0.15915846824645996,6,"['$average', 'temperature']",2021-07-07 15:49:58.812096
0.005247831344604492,0,"['$average', 'temperature']",2021-07-07 15:49:58.817898
0.15858125686645508,6,"['$average', 'temperature']",2021-07-07 15:50:08.984660
0.002306699752807617,0,"['$average', 'temperature']",2021-07-07 15:50:08.987107
0.16723275184631348,6,"['$average', 'temperature']",2021-07-07 15:50:19.161680
0.0021431446075439453,0,"['$average', 'temperature']",2021-07-07 15:50:19.163960
0.16567349433898926,6,"['$average', 'temperature']",2021-07-07 15:50:29.340180
0.003840208053588867,0,"['$average', 'temperature']",2021-07-07 15:50:29.344247
0.13171815872192383,6,"['$average', 'temperature']",2021-07-07 15:50:39.486294
0.006768703460693359,0,"['$average', 'temperature']",2021-07-07 15:50:39.493406
0.14085960388183594,6,"['$average', 'temperature']",2021-07-07 15:50:49.643861
0.01222085952758789,0,"['$average', 'temperature']",2021-07-07 15:50:49.656610
0.14765381813049316,6,"['$average', 'temperature']",2021-07-07 15:50:59.808769
0.0026586055755615234,0,"['$average', 'temperature']",2021-07-07 15:50:59.811566
0.15257906913757324,6,"['$average', 'temperature']",2021-07-07 15:51:09.970659
0.0021500587463378906,0,"['$average', 'temperature']",2021-07-07 15:51:09.972942
0.16639280319213867,6,"['$average', 'temperature']",2021-07-07 15:51:20.149822
0.002001047134399414,0,"['$average', 'temperature']",2021-07-07 15:51:20.151969
0.13902926445007324,6,"['$average', 'temperature']",2021-07-07 15:51:30.301251
0.0038874149322509766,0,"['$average', 'temperature']",2021-07-07 15:51:30.305435
0.1610126495361328,6,"['$average', 'temperature']",2021-07-07 15:51:40.471446
0.005103588104248047,0,"['$average', 'temperature']",2021-07-07 15:51:40.476827
0.14353346824645996,6,"['$average', 'temperature']",2021-07-07 15:51:50.630816
0.005095958709716797,0,"['$average', 'temperature']",2021-07-07 15:51:50.636254
0.15850830078125,6,"['$average', 'temperature']",2021-07-07 15:52:00.805118
0.005637645721435547,0,"['$average', 'temperature']",2021-07-07 15:52:00.811122
0.15760374069213867,6,"['$average', 'temperature']",2021-07-07 15:52:10.969911
0.009107828140258789,0,"['$average', 'temperature']",2021-07-07 15:52:10.979468
0.15010666847229004,6,"['$average', 'temperature']",2021-07-07 15:52:21.140502
0.0027408599853515625,0,"['$average', 'temperature']",2021-07-07 15:52:21.143404
0.16121220588684082,6,"['$average', 'temperature']",2021-07-07 15:52:31.315445
0.006104469299316406,0,"['$average', 'temperature']",2021-07-07 15:52:31.321944
0.16337108612060547,6,"['$average', 'temperature']",2021-07-07 15:52:41.493879
0.002758026123046875,0,"['$average', 'temperature']",2021-07-07 15:52:41.496840
0.1609487533569336,6,"['$average', 'temperature']",2021-07-07 15:52:51.667132
0.0067751407623291016,0,"['$average', 'temperature']",2021-07-07 15:52:51.674289
0.1523909568786621,6,"['$average', 'temperature']",2021-07-07 15:53:01.837724
0.0070307254791259766,0,"['$average', 'temperature']",2021-07-07 15:53:01.845206
0.14575862884521484,6,"['$average', 'temperature']",2021-07-07 15:53:12.001458
0.0030117034912109375,0,"['$average', 'temperature']",2021-07-07 15:53:12.004643
0.15745210647583008,6,"['$average', 'temperature']",2021-07-07 15:53:22.172705
0.002283334732055664,0,"['$average', 'temperature']",2021-07-07 15:53:22.175136
0.15389442443847656,6,"['$average', 'temperature']",2021-07-07 15:53:32.339788
0.0040323734283447266,0,"['$average', 'temperature']",2021-07-07 15:53:32.344029
0.1554725170135498,6,"['$average', 'temperature']",2021-07-07 15:53:42.509562
0.0018274784088134766,0,"['$average', 'temperature']",2021-07-07 15:53:42.511515
0.1592860221862793,6,"['$average', 'temperature']",2021-07-07 15:53:52.681522
0.0019860267639160156,0,"['$average', 'temperature']",2021-07-07 15:53:52.683620
0.16942048072814941,6,"['$average', 'temperature']",2021-07-07 15:54:02.859502
0.0018482208251953125,0,"['$average', 'temperature']",2021-07-07 15:54:02.861474
0.1556262969970703,6,"['$average', 'temperature']",2021-07-07 15:54:13.027816
0.004605293273925781,0,"['$average', 'temperature']",2021-07-07 15:54:13.032689
0.18037152290344238,6,"['$average', 'temperature']",2021-07-07 15:54:23.223752
0.0018243789672851562,0,"['$average', 'temperature']",2021-07-07 15:54:23.225695
0.16112041473388672,6,"['$average', 'temperature']",2021-07-07 15:54:33.397544
0.008039474487304688,0,"['$average', 'temperature']",2021-07-07 15:54:33.405954
0.14403748512268066,6,"['$average', 'temperature']",2021-07-07 15:54:43.558626
0.003282785415649414,0,"['$average', 'temperature']",2021-07-07 15:54:43.562101
0.14560484886169434,6,"['$average', 'temperature']",2021-07-07 15:54:53.718542
0.002851724624633789,0,"['$average', 'temperature']",2021-07-07 15:54:53.721616
0.16187763214111328,6,"['$average', 'temperature']",2021-07-07 15:55:03.894294
0.0018270015716552734,0,"['$average', 'temperature']",2021-07-07 15:55:03.896236
0.15689587593078613,6,"['$average', 'temperature']",2021-07-07 15:55:14.063580
0.006600618362426758,0,"['$average', 'temperature']",2021-07-07 15:55:14.070554
0.14670538902282715,6,"['$average', 'temperature']",2021-07-07 15:55:24.228133
0.003147602081298828,0,"['$average', 'temperature']",2021-07-07 15:55:24.231482
0.1578216552734375,6,"['$average', 'temperature']",2021-07-07 15:55:34.400209
0.008356571197509766,0,"['$average', 'temperature']",2021-07-07 15:55:34.408975
0.13900160789489746,6,"['$average', 'temperature']",2021-07-07 15:55:44.558752
0.006178140640258789,0,"['$average', 'temperature']",2021-07-07 15:55:44.565223
0.15764665603637695,6,"['$average', 'temperature']",2021-07-07 15:55:54.733724
0.004433155059814453,0,"['$average', 'temperature']",2021-07-07 15:55:54.738461
0.14609646797180176,6,"['$average', 'temperature']",2021-07-07 15:56:04.895406
0.002756357192993164,0,"['$average', 'temperature']",2021-07-07 15:56:04.898367
0.15125107765197754,6,"['$average', 'temperature']",2021-07-07 15:56:15.060382
0.002676725387573242,0,"['$average', 'temperature']",2021-07-07 15:56:15.063214
0.14934134483337402,6,"['$average', 'temperature']",2021-07-07 15:56:25.223419
0.0022325515747070312,0,"['$average', 'temperature']",2021-07-07 15:56:25.225822
0.24571466445922852,6,"['$average', 'temperature']",2021-07-07 15:56:35.482118
0.006594419479370117,0,"['$average', 'temperature']",2021-07-07 15:56:35.489118
0.2486591339111328,6,"['$average', 'temperature']",2021-07-07 15:56:45.748393
0.0065877437591552734,0,"['$average', 'temperature']",2021-07-07 15:56:45.755373
0.20368194580078125,6,"['$average', 'temperature']",2021-07-07 15:56:55.969997
0.001962423324584961,0,"['$average', 'temperature']",2021-07-07 15:56:55.972085
0.20318245887756348,6,"['$average', 'temperature']",2021-07-07 15:57:06.185901
0.007966995239257812,0,"['$average', 'temperature']",2021-07-07 15:57:06.194308
0.1674785614013672,6,"['$average', 'temperature']",2021-07-07 15:57:16.372672
0.0022025108337402344,0,"['$average', 'temperature']",2021-07-07 15:57:16.374993
0.22739863395690918,6,"['$average', 'temperature']",2021-07-07 15:57:26.612549
0.006772518157958984,0,"['$average', 'temperature']",2021-07-07 15:57:26.619709
0.18092799186706543,5,"['$average', 'temperature']",2021-07-07 15:57:36.810882
0.002506732940673828,0,"['$average', 'temperature']",2021-07-07 15:57:36.813557
0.14477992057800293,5,"['$average', 'temperature']",2021-07-07 15:57:46.966744
0.0035893917083740234,0,"['$average', 'temperature']",2021-07-07 15:57:46.970529
0.1722407341003418,5,"['$average', 'temperature']",2021-07-07 15:57:57.150366
0.003053426742553711,0,"['$average', 'temperature']",2021-07-07 15:57:57.153634
0.17025446891784668,5,"['$average', 'temperature']",2021-07-07 15:58:07.332463
0.0025932788848876953,0,"['$average', 'temperature']",2021-07-07 15:58:07.335226
0.14674019813537598,5,"['$average', 'temperature']",2021-07-07 15:58:17.488917
0.003364086151123047,0,"['$average', 'temperature']",2021-07-07 15:58:17.492595
