1,"0,298367261886597",2021-07-07 21:48:42.062686,"4661,00116081938",,Media,Variância,Desvio Padrão,
56,"0,33080005645752",2021-07-07 21:58:32.518910,"1284,41461713782",,,,,
57,"0,276841163635254",2021-07-07 21:58:42.862445,"8063,61318761743",,,,,
58,"0,3923180103302",2021-07-07 21:58:53.320087,"659,422503504185",,,,,
59,"0,469010829925537",2021-07-07 21:59:03.856600,"10480,0351434941",,,,,
60,"0,475115776062012",2021-07-07 21:59:14.397763,"11767,2571249613",,,,,
61,"0,43584942817688",2021-07-07 21:59:24.899686,"4790,11283233714",,,,,
62,"0,412262201309204",2021-07-07 21:59:35.378315,"2081,49592019191",,,,,
63,"0,401849985122681",2021-07-07 21:59:45.834701,"1239,8284631727",,,,,
64,"0,392014026641846",2021-07-07 21:59:56.293318,"643,902779629852",,,,,
65,"0,367603778839111",2021-07-07 22:00:06.727338,"0,931208973794747",,,,,
66,"0,342958688735962",2021-07-07 22:00:17.136639,"560,747060561341",,,,,
67,"0,370927333831787",2021-07-07 22:00:27.573733,"18,3916327029332",,,,,
68,"0,395538330078125",2021-07-07 22:00:38.033479,"835,183581866053",,,,,
69,"0,479373455047607",2021-07-07 22:00:48.578252,"12709,1053475891",,,,,
70,"0,330865859985352",2021-07-07 22:00:58.974249,"1279,70231741786",,,,,
71,"0,39331579208374",2021-07-07 22:03:23.151055,"711,66259261466",,,,,
72,"0,278774738311768",2021-07-07 22:03:33.495873,"7720,09107699617",,,,,
73,"0,42233681678772",2021-07-07 22:04:08.036789,"3102,2705063174",,,,,
74,"0,273024320602417",2021-07-07 22:04:18.377936,"8763,66834565552",,,,,
75,"0,280877351760864",2021-07-07 22:04:28.724344,"7355,02379878372",,,,,
76,"0,270717859268188",2021-07-07 22:04:39.060307,"9200,82440434184",,,,,
77,"0,35720944404602",2021-07-07 22:04:49.481055,"88,9125112382983",,,,,
78,"0,287286996841431",2021-07-07 22:04:59.833560,"6296,70662404524",,,,,
79,"0,336105823516846",2021-07-07 22:05:10.235295,"932,261867788755",,,,,
80,"0,321443319320679",2021-07-07 22:05:36.677658,"2042,63031166766",,,,,
81,"0,429838180541992",2021-07-07 22:05:47.174185,"3994,1633260157",,,,,
82,"0,398625135421753",2021-07-07 22:05:57.638278,"1023,12647621734",,,,,
83,"0,493154287338257",2021-07-07 22:06:08.195835,"16006,1717896863",,,,,
84,"0,37734842300415",2021-07-07 22:06:18.637695,"114,696300281001",,,,,
85,"0,376743316650391",2021-07-07 22:06:29.080813,"102,101516568145",,,,,
86,"0,443191528320313",2021-07-07 22:06:39.590426,"5860,32218177892",,,,,
87,"0,29063081741333",2021-07-07 22:06:49.946328,"5777,21146240823",,,,,
88,"0,299147605895996",2021-07-07 22:07:00.311118,"4555,05954609978",,,,,
89,"0,328844785690308",2021-07-07 22:07:10.704410,"1428,38654579707",,,,,
90,"0,292230367660522",2021-07-07 22:07:21.060602,"5536,61288986253",,,,,
91,"0,394177913665771",2021-07-07 22:07:31.519271,"758,403489643806",,,,,
92,"0,410095453262329",2021-07-07 22:07:41.994427,"1888,48183021725",,,,,
93,"0,258809328079224",2021-07-07 22:07:52.317514,"11627,1922419608",,,,,
94,"0,290207147598267",2021-07-07 22:08:02.673570,"5841,79552347776",,,,,
95,"0,342104911804199",2021-07-07 22:08:13.082070,"601,911039133946",,,,,
96,"0,339849233627319",2021-07-07 22:08:23.487741,"717,680177563107",,,,,
97,"0,370443105697632",2021-07-07 22:08:33.923592,"14,4728396660269",,,,,
98,"0,318069458007812",2021-07-07 22:08:44.302586,"2358,97973263055",,,,,
99,"0,323426485061645",2021-07-07 22:08:54.690889,"1867,30305115989",,,,,
100,"0,271702527999878",2021-07-07 22:09:05.027499,"9012,8933000673",,,,,
101,"0,314652681350708",2021-07-07 22:09:15.408748,"2702,55519543493",,,,,
102,"0,27728271484375",2021-07-07 22:09:25.751573,"7984,50765672741",,,,,
103,"0,310823917388916",2021-07-07 22:09:36.127626,"3115,299685652",,,,,
104,"0,338464736938477",2021-07-07 22:09:46.530288,"793,777104920265",,,,,
105,"0,335289239883423",2021-07-07 22:09:56.931268,"982,794113372959",,,,,
106,"0,357534170150757",2021-07-07 22:10:07.351903,"82,8940505732631",,,,,
107,"0,542182207107544",2021-07-07 22:10:17.958841,"30815,4922928903",,,,,
108,"0,336419343948364",2021-07-07 22:10:39.462628,"913,214746986585",,,,,
109,"0,290978670120239",2021-07-07 22:11:09.830853,"5724,45330787973",,,,,
110,"0,336583614349365",2021-07-07 22:11:40.242821,"903,313411648048",,,,,
111,"0,299420595169067",2021-07-07 22:12:10.626791,"4518,28533222837",,,,,
112,"0,3384850025177",2021-07-07 22:12:41.068851,"792,63558872103",,,,,
113,"0,333061218261719",2021-07-07 22:13:11.485024,"1127,45313196915",,,,,
114,"0,319025993347168",2021-07-07 22:13:41.888475,"2266,97813303302",,,,,
115,"0,411099195480347",2021-07-07 22:14:12.384085,"1976,72790953425",,,,,
117,"0,291862726211548",2021-07-07 22:15:16.211406,"5591,45928840635",,,,,
118,"0,273741483688354",2021-07-07 22:15:46.569204,"8629,90898912226",,,,,
119,"0,346714019775391",2021-07-07 22:16:17.000186,"396,996354648586",,,,,
120,"0,296727418899536",2021-07-07 22:16:47.384391,"4887,59940965648",,,,,
121,"0,363294363021851",2021-07-07 22:17:17.834703,"11,1851727013257",,,,,
122,"0,312973976135254",2021-07-07 22:17:48.230479,"2879,91194048426",,,,,
123,"0,319031000137329",2021-07-07 22:18:18.635598,"2266,50138356593",,,,,
124,"0,519104480743408",2021-07-07 22:18:49.238066,"23245,78772509",,,,,
125,"0,383984327316284",2021-07-07 22:19:19.707308,"300,867763907166",,,,,
126,"0,343657970428467",2021-07-07 22:19:50.120234,"528,117936861469",,,,,
127,"0,372607469558716",2021-07-07 22:20:20.576443,"35,6251697811029",,,,,
128,"0,337957143783569",2021-07-07 22:20:51.000586,"822,636665790709",,,,,
129,"0,462066411972046",2021-07-07 22:21:21.548577,"9106,43158053597",,,,,
130,"0,276539087295532",2021-07-07 22:21:51.910589,"8117,95591258223",,,,,
131,"0,288970947265625",2021-07-07 22:22:22.284780,"6032,29335119898",,,,,
132,"0,558282136917114",2021-07-07 22:22:52.936540,"36727,1735126894",,,,,
133,"0,4266676902771",2021-07-07 22:23:23.429432,"3603,46921149748",,,,,
134,"0,66921877861023",2021-07-07 22:23:54.173560,"91554,6512363811",,,,,
135,"0,516159534454346",2021-07-07 22:24:24.771041,"22356,4538765791",,,,,
136,"0,440837144851685",2021-07-07 22:24:55.296847,"5505,39628668367",,,,,
137,"0,499767541885376",2021-07-07 22:25:25.881546,"17723,2653392876",,,,,
138,"0,388995409011841",2021-07-07 22:25:56.357212,"499,818541391679",,,,,
139,"0,293177843093872",2021-07-07 22:26:26.734449,"5396,51030057152",,,,,
140,"0,30484127998352",2021-07-07 22:26:57.135909,"3818,93189111113",,,,,
141,"0,411021232604981",2021-07-07 22:27:27.608099,"1969,8014651963",,,,,
142,"0,327434301376343",2021-07-07 22:27:58.018986,"1536,99170421865",,,,,
143,"0,270650625228882",2021-07-07 22:28:28.347976,"9213,727227628",,,,,
144,"0,443460941314697",2021-07-07 22:28:58.886277,"5901,64337159842",,,,,
145,"0,315205812454224",2021-07-07 22:29:29.286209,"2645,350885324",,,,,
146,"0,319121599197388",2021-07-07 22:29:59.689485,"2257,88315024727",,,,,
147,"0,362371921539307",2021-07-07 22:30:30.122526,"18,2061420789609",,,,,
148,"0,436571598052979",2021-07-07 22:31:00.642837,"4890,59804178755",,,,,
149,"0,276771545410156",2021-07-07 22:31:30.999011,"8076,12113664787",,,,,
150,"0,381820917129517",2021-07-07 22:32:01.466705,"230,49707093112",,,,,
151,"0,296543836593628",2021-07-07 22:32:31.848294,"4913,30209250213",,,,,
152,"0,460952520370483",2021-07-07 22:33:02.384167,"8895,08027532748",,,,,
153,"0,397234678268433",2021-07-07 22:33:32.868065,"936,108553766648",,,,,
154,"0,314241647720337",2021-07-07 22:34:03.264856,"2745,46021966546",,,,,
155,"0,289594173431396",2021-07-07 22:34:33.635346,"5935,87250195177",,,,,
156,"0,34078049659729",2021-07-07 22:35:04.058175,"668,651189940165",,,,,
157,"0,324040651321411",2021-07-07 22:35:34.464084,"1814,60117546433",,,,,
158,"0,331339359283447",2021-07-07 22:36:04.875824,"1246,04960720332",,,,,
159,"0,418360233306885",2021-07-07 22:36:35.375983,"2675,10799329601",,,,,
160,"0,287948846817017",2021-07-07 22:37:05.747850,"6192,106708488",,,,,
161,"0,301144599914551",2021-07-07 22:37:36.132958,"4289,48856069949",,,,,
162,"0,431664228439331",2021-07-07 22:38:06.648713,"4228,30801579817",,,,,
163,"0,308560132980347",2021-07-07 22:38:37.041735,"3373,13006933119",,,,,
164,"0,287615537643433",2021-07-07 22:39:07.413414,"6244,67396145197",,,,,
165,"0,311167240142822",2021-07-07 22:39:37.801784,"3077,09252657965",,,,,
166,"0,283775806427002",2021-07-07 22:40:08.167832,"6866,27357312003",,,,,
167,"0,29998779296875",2021-07-07 22:40:38.551625,"4442,35502439996",,,,,
168,"0,416872501373291",2021-07-07 22:41:09.052031,"2523,42604538256",,,,,
169,"0,384794473648071",2021-07-07 22:41:39.520661,"329,628952474772",,,,,
170,"0,425852298736572",2021-07-07 22:42:10.030883,"3506,23995525629",,,,,
171,"0,367547988891602",2021-07-07 22:42:40.483199,"0,826647819877821",,,,,
172,"0,504136085510254",2021-07-07 22:43:11.071767,"18905,5070583265",,,,,
173,"0,449158430099487",2021-07-07 22:43:41.604554,"6809,49147368589",,,,,
174,"0,329245805740356",2021-07-07 22:44:12.015708,"1398,2350581695",,,,,
175,"0,276922941207886",2021-07-07 22:44:42.376798,"8048,93301183169",,,,,
176,"0,269630193710327",2021-07-07 22:45:12.731013,"9410,66719976239",,,,,
177,"0,623593091964722",2021-07-07 22:45:43.438942,"66025,5147664758",,,,,
178,"0,461029529571533",2021-07-07 22:46:13.988160,"8909,61225623229",,,,,
179,"0,278010845184326",2021-07-07 22:46:44.355141,"7854,91209580885",,,,,
180,"0,528162240982056",2021-07-07 22:47:14.966331,"26089,8261401362",,,,,
181,"0,401141166687012",2021-07-07 22:47:45.453838,"1190,4141942073",,,,,
182,"0,27391529083252",2021-07-07 22:48:15.812227,"8597,64676801749",,,,,
183,"0,324614286422729",2021-07-07 22:48:46.219700,"1766,05866077796",,,,,
184,"0,466104984283447",2021-07-07 22:49:16.768592,"9893,52437360614",,,,,
185,"0,313736915588379",2021-07-07 22:49:47.159539,"2798,60801396897",,,,,
186,"0,491806507110596",2021-07-07 22:50:17.717991,"15666,9581219164",,,,,
187,"0,399412393569946",2021-07-07 22:50:48.201013,"1074,10927823622",,,,,
188,"0,332926988601685",2021-07-07 22:51:18.615883,"1136,48536088217",,,,,
189,"0,429763793945313",2021-07-07 22:51:49.129597,"3984,76648380711",,,,,
190,"0,342141389846802",2021-07-07 22:52:19.555550,"600,122474281919",,,,,
191,"0,367879629135132",2021-07-07 22:52:50.006268,"1,53968884973479",,,,,
193,"0,376279592514038",2021-07-07 22:53:51.931569,"92,9451282045439",,,,,
194,"0,476463317871094",2021-07-07 22:54:22.469859,"12061,4275496723",,,,,
195,"0,437950611114502",2021-07-07 22:54:52.992909,"5085,37623815955",,,,,
196,"0,276691913604736",2021-07-07 22:55:23.327199,"8090,44005928686",,,,,
197,"0,320132970809936",2021-07-07 22:55:53.731343,"2162,79095279351",,,,,
198,"0,394773244857788",2021-07-07 22:56:24.212830,"791,547710911932",,,,,
199,"0,322793483734131",2021-07-07 22:56:54.607171,"1922,41063100529",,,,,
200,"0,385231494903564",2021-07-07 22:57:25.075699,"345,688781874205",,,,,
201,"0,389877080917358",2021-07-07 22:57:55.548230,"540,018297548945",,,,,
202,"0,437783479690552",2021-07-07 22:58:26.068891,"5061,5672777027",,,,,
203,"0,30540943145752",2021-07-07 22:58:56.458388,"3749,03399764442",,,,,
204,"0,552749156951904",2021-07-07 22:59:27.093509,"34637,0697504517",,,,,
205,"0,304699659347534",2021-07-07 22:59:57.482680,"3836,45555204822",,,,,
206,"0,386411428451538",2021-07-07 23:00:27.952654,"390,957344320838",,,,,
207,"0,431287288665772",2021-07-07 23:00:58.471711,"4179,42874915526",,,,,
208,"0,473444938659668",2021-07-07 23:01:29.026725,"11407,554001827",,,,,
209,"0,285598993301392",2021-07-07 23:01:59.399222,"6567,448185871",,,,,
210,"0,497682332992554",2021-07-07 23:02:29.972146,"17172,4109088554",,,,,
211,"0,398645162582398",2021-07-07 23:03:00.455267,"1024,40806877533",,,,,
212,"0,327898740768433",2021-07-07 23:03:30.853200,"1500,79119309436",,,,,
213,"0,429089546203613",2021-07-07 23:04:01.354645,"3900,09730726172",,,,,
214,"0,377190589904785",2021-07-07 23:04:31.816547,"111,340541526143",,,,,
215,"0,279184579849243",2021-07-07 23:05:02.164025,"7648,23837335845",,,,,
216,"0,329857587814331",2021-07-07 23:05:32.579178,"1352,85662404648",,,,,
217,"0,347728490829468",2021-07-07 23:06:03.012585,"357,599306661065",,,,,
218,"0,46126127243042",2021-07-07 23:06:33.557986,"8953,41472199063",,,,,
219,"0,563774824142456",2021-07-07 23:07:04.206468,"38862,6170838981",,,,,
221,"0,273658275604248",2021-07-07 23:10:15.479827,"8645,37552598573",,,,,
222,"0,382676601409912",2021-07-07 23:10:45.946977,"257,211486463808",,,,,
223,"0,47320556640625",2021-07-07 23:11:16.505162,"11356,4784425678",,,,,
224,"0,342177152633667",2021-07-07 23:11:46.932271,"598,371562862335",,,,,
225,"0,455929279327393",2021-07-07 23:12:17.473216,"7972,79199455244",,,,,
226,"0,427390336990356",2021-07-07 23:12:47.985949,"3690,75080887038",,,,,
227,"0,389166593551636",2021-07-07 23:13:18.460805,"507,502061590358",,,,,
228,"0,417521715164185",2021-07-07 23:13:48.962051,"2589,07236402123",,,,,
229,"0,292325735092163",2021-07-07 23:14:19.340247,"5522,42970509261",,,,,
230,"0,514142513275147",2021-07-07 23:14:49.939693,"21757,3492229026",,,,,
231,"0,419219017028809",2021-07-07 23:15:20.442460,"2764,68057485706",,,,,
232,"0,290442943572998",2021-07-07 23:15:50.817762,"5805,80657732597",,,,,
233,"0,520875930786133",2021-07-07 23:16:21.411835,"23789,0964792293",,,,,
234,"0,372013092041016",2021-07-07 23:16:51.844428,"28,8831531381202",,,,,
235,"0,381134510040283",2021-07-07 23:17:22.310587,"210,125982318289",,,,,
236,"0,515156269073486",2021-07-07 23:17:52.910739,"22057,4424390079",,,,,
237,"0,48607349395752",2021-07-07 23:18:23.460177,"14264,6491918988",,,,,
238,"0,367584705352783",2021-07-07 23:18:53.914224,"0,894761259825825",,,,,
239,"0,312556982040405",2021-07-07 23:19:24.286958,"2924,8416431421",,,,,
240,"0,445531368255615",2021-07-07 23:19:54.817558,"6224,03935462945",,,,,
241,"0,294304847717285",2021-07-07 23:20:25.197066,"5232,19879282567",,,,,
242,"0,383278369903564",2021-07-07 23:20:55.664789,"276,875714449658",,,,,
243,"0,368265867233276",2021-07-07 23:21:26.131817,"2,64738962056331",,,,,
244,"0,462164640426636",2021-07-07 23:21:56.679043,"9125,18864558955",,,,,
245,"0,434550046920776",2021-07-07 23:22:27.183495,"4611,93920462089",,,,,
246,"0,423574447631836",2021-07-07 23:22:57.691974,"3241,66943531363",,,,,
247,"0,411623001098633",2021-07-07 23:23:28.160514,"2023,57950521691",,,,,
248,"0,332650661468506",2021-07-07 23:23:58.556815,"1155,19268685707",,,,,
249,"0,428128957748413",2021-07-07 23:32:26.895401,"3781,04108109752",,,,,
250,"0,432682752609253",2021-07-07 23:33:19.913608,"4361,80537452341",,,,,
251,"0,319345712661743",2021-07-07 23:33:50.317772,"2236,63489387838",,,,,
252,"0,356289386749268",2021-07-07 23:34:20.755037,"107,110088507312",,,,,
253,"0,413286924362183",2021-07-07 23:34:51.252392,"2176,04870603085",,,,,
254,"0,382188081741333",2021-07-07 23:35:21.718549,"241,780562509469",,,,,
255,"0,263384580612183",2021-07-07 23:35:52.066352,"10661,431166284",,,,,
256,"0,283305406570435",2021-07-07 23:36:22.426137,"6944,45231763208",,,,,
257,"0,349794387817383",2021-07-07 23:36:52.859542,"283,733788636822",,,,,
258,"0,260279893875122",2021-07-07 23:37:23.203807,"11312,2141771424",,,,,
259,"0,279904365539551",2021-07-07 23:37:53.566907,"7522,85989086412",,,,,
260,"0,262270212173462",2021-07-07 23:38:23.915006,"10892,7994411471",,,,,
261,"0,258390188217163",2021-07-07 23:38:54.257375,"11717,7591693808",,,,,
262,"0,358929395675659",2021-07-07 23:39:24.698245,"59,4347167948625",,,,,
263,"0,363664627075195",2021-07-07 23:39:55.145869,"8,84562810821225",,,,,
264,"0,268319845199585",2021-07-07 23:40:25.468462,"9666,61434484909",,,,,
265,"0,290595293045044",2021-07-07 23:40:55.840084,"5782,61299460767",,,,,
266,"0,268696546554565",2021-07-07 23:41:26.192524,"9592,68249145935",,,,,
267,"0,39737343788147",2021-07-07 23:41:56.674337,"944,618756023069",,,,,
268,"0,518804788589478",2021-07-07 23:42:27.278460,"23154,4919962458",,,,,
269,"0,37593412399292",2021-07-07 23:42:57.739423,"86,4032871557026",,,,,
270,"0,330691337585449",2021-07-07 23:43:28.154937,"1292,21912968406",,,,,
271,"0,379637241363525",2021-07-07 23:43:58.621690,"168,959812126205",,,,,
272,"0,495423316955566",2021-07-07 23:44:29.201765,"16585,4551190746",,,,,
273,"0,36706018447876",2021-07-07 23:44:59.652725,"0,177575714686272",,,,,
274,"0,499976634979248",2021-07-07 23:45:30.237328,"17778,9816656344",,,,,
275,"0,384365320205688",2021-07-07 23:46:00.706886,"314,22997442683",,,,,
276,"0,271181344985962",2021-07-07 23:46:31.062954,"9112,12326314143",,,,,
277,"0,430273532867432",2021-07-07 23:47:01.575778,"4049,38086342831",,,,,
278,"0,383835077285767",2021-07-07 23:47:32.044360,"295,712394678327",,,,,
279,"0,368638277053833",2021-07-07 23:48:02.488255,"3,99795990400148",,,,,
280,"0,372768640518188",2021-07-07 23:48:32.945835,"37,5751024027765",,,,,
281,"0,487689733505249",2021-07-07 23:49:03.520234,"14653,3316152251",,,,,
282,"0,557870626449585",2021-07-07 23:49:34.161416,"36569,6163646253",,,,,
283,"0,426250457763672",2021-07-07 23:50:04.673726,"3553,55127420174",,,,,
284,"0,337029218673706",2021-07-07 23:50:35.095792,"876,72654493072",,,,,
285,"0,367190599441528",2021-07-07 23:51:05.548579,"0,304496812939098",,,,,
286,"0,308286666870117",2021-07-07 23:51:35.932220,"3404,96994032702",,,,,
287,"0,382254600524902",2021-07-07 23:52:06.399850,"243,853627582141",2021-07-08T02:52:06.826Z,"0,487",,,
288,"0,275460004806519",2021-07-07 23:52:36.757073,"8313,57034834164",2021-07-08T02:52:37.246Z,"0,489000000000004",,,
289,"0,364561319351196",2021-07-07 23:53:07.206705,"4,31587242548463",2021-07-08T02:53:07.655Z,"0,449",,,
