0.43340492248535156,54,"['$average', 'temperature']",2021-07-07 15:33:17.425282
0.0025260448455810547,0,"['$average', 'temperature']",2021-07-07 15:33:17.427983
0.3476290702819824,53,"['$average', 'temperature']",2021-07-07 15:33:27.786539
0.00673675537109375,0,"['$average', 'temperature']",2021-07-07 15:33:27.793656
0.39147281646728516,43,"['$average', 'temperature']",2021-07-07 15:33:38.196198
0.009538888931274414,0,"['$average', 'temperature']",2021-07-07 15:33:38.206217
0.3489804267883301,34,"['$average', 'temperature']",2021-07-07 15:33:48.566287
0.006621837615966797,0,"['$average', 'temperature']",2021-07-07 15:33:48.573299
0.380615234375,24,"['$average', 'temperature']",2021-07-07 15:33:58.962830
0.006411552429199219,0,"['$average', 'temperature']",2021-07-07 15:33:58.969636
0.35204458236694336,15,"['$average', 'temperature']",2021-07-07 15:34:09.330586
0.006589651107788086,0,"['$average', 'temperature']",2021-07-07 15:34:09.337550
0.37590742111206055,5,"['$average', 'temperature']",2021-07-07 15:34:19.724393
0.006814241409301758,0,"['$average', 'temperature']",2021-07-07 15:34:19.731580
0.1294233798980713,0,"['$average', 'temperature']",2021-07-07 15:34:29.871836
0.002061128616333008,0,"['$average', 'temperature']",2021-07-07 15:34:29.874017
